Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
01-06-2014,0.37563895,0.451859941,0.212214384,0.128349167,-0.271948467,-0.34670862,0.758578367,-0.231386104,-0.067746274,-0.409091375,-0.423473076,1.155924357,-0.424497488,-0.037341559,3.520055163,0.00309362,-0.375631652,-0.235103889,-0.348959361,-0.311182636,-0.328952503,-0.352977813,-0.159388902
02-06-2014,0.31565796,0.452846587,0.165596976,0.038458479,-0.270990718,-0.310905811,-0.431028954,-0.373884626,-0.021547439,-0.409091375,-0.423473076,1.036335805,-0.421495044,-0.037331373,2.688996442,-0.130655314,-0.289553537,-0.234246842,-0.261307466,-0.248010322,-0.328309151,-0.389699687,-0.213316912
03-06-2014,0.374149424,0.453882841,0.211569539,0.238950469,-0.269873344,-0.245934045,3.137793007,-0.419296242,-0.196443028,-0.406016733,-0.423473076,1.2471583,-0.385117314,-0.037357649,2.622841941,-0.00854874,-0.197924365,-0.233267469,-0.178922837,-0.227937169,-0.1407674,-0.251955688,-0.065449661
04-06-2014,0.333821897,0.454891535,0.180292387,0.038458479,-0.268862386,-0.298414529,-0.431028954,-0.273665885,-0.107345275,-0.407724868,-0.423473076,1.11286578,-0.403969205,-0.037344159,2.552377533,-0.054288952,-0.234399743,-0.232336791,-0.202186593,-0.244476316,-0.234904234,-0.333788675,-0.157380962
05-06-2014,0.353213314,0.455690774,0.19565664,-0.088542662,-0.267824824,-0.108527709,1.948185687,-0.339434434,0.156648066,-0.420706691,-0.423473076,0.768733303,-0.404234691,-0.037357994,1.894493996,-0.083041047,-0.231671435,-0.231402471,-0.211414758,-0.25732439,-0.20073007,-0.35559922,-0.169916319
06-06-2014,0.349117119,0.456506548,0.19265609,-0.208259151,-0.266787262,-0.12595034,1.948185687,-0.258006707,0.087349814,-0.41339137,-0.416939546,0.791861991,-0.416266995,-0.037360371,2.01692592,-0.074267816,-0.250937486,-0.230493872,-0.234427691,-0.261282476,-0.123602062,-0.336095808,-0.15364131
07-06-2014,0.347117293,0.457349882,0.191301307,-0.220725884,-0.265989138,-0.319351819,1.948185687,-0.295588735,0.054350646,-0.411470721,-0.416939546,0.837905226,-0.444773224,-0.037309202,2.753756287,-0.202698636,-0.373113214,-0.229748377,-0.332697724,-0.31757526,-0.386714258,-0.486887681,-0.291324736
08-06-2014,0.343945155,0.458176681,0.189023685,-0.317671039,-0.265217617,-0.328252319,1.948185687,-0.311247913,0.077450063,-0.412623111,-0.416939546,0.802117926,-0.450108816,-0.037272129,3.075082832,-0.059861363,-0.430680511,-0.229079735,-0.399050637,-0.388946468,-0.282405248,-0.543053809,-0.342868226
09-06-2014,0.342469421,0.458926311,0.188054002,-0.192797327,-0.264313076,-0.155477644,0.758578367,-0.392675639,0.387642239,-0.418000929,-0.416939546,0.660768876,-0.429784425,-0.03730684,2.178177076,-0.196943794,-0.343720943,-0.228295001,-0.302358694,-0.278371357,-0.490477179,-0.515745336,-0.318450499
10-06-2014,0.341035063,0.459901933,0.187172002,-0.202336188,-0.26324891,-0.23793749,1.948185687,-0.464707859,-0.044646857,-0.402251603,-0.416939546,1.067806253,-0.404914873,-0.037381195,2.517163136,-0.072509853,-0.244630898,-0.227377982,-0.231929921,-0.287842492,-0.370537342,-0.07490908,0.07885634
11-06-2014,0.327381078,0.460706684,0.176671791,-0.140574796,-0.262291161,-0.163996966,0.758578367,-0.414598489,0.163247899,-0.41415963,-0.416939546,0.735992517,-0.420964953,-0.037382773,2.055139976,-0.122595219,-0.285020348,-0.226514883,-0.245202593,-0.259429087,-0.400675822,-0.169571799,-0.013991327
12-06-2014,0.295673491,0.461561042,0.152026422,0.082864496,-0.261306807,-0.201413075,3.137793007,-0.326907091,0.146748315,-0.410702461,-0.416939546,0.77027488,-0.40543305,-0.037379539,2.126008544,-0.127631397,-0.285314166,-0.225652176,-0.244544185,-0.246769493,-0.338964306,-0.171923301,-0.033350578
13-06-2014,0.247401827,0.462487056,0.114394619,0.294106128,-0.26029585,-0.226312155,1.948185687,-0.300286488,0.074150147,-0.405708772,-0.416939546,0.802834038,-0.404512067,-0.037404225,2.0277413,-0.071094637,-0.248502996,-0.224740326,-0.208613911,-0.25300505,-0.128178877,0.408073031,0.408812749
14-06-2014,0.214190922,0.463457166,0.08856031,0.056461893,-0.259391309,-0.337947566,0.758578367,-0.272099968,-0.001747939,-0.402635733,-0.416939546,0.80803644,-0.433990933,-0.037308183,2.338664602,-0.151977528,-0.312828102,-0.223914351,-0.309914711,-0.364161308,-0.433069627,-0.455094348,-0.296985161
15-06-2014,0.217735442,0.464482396,0.091559117,-0.159403369,-0.25856658,-0.408851316,0.758578367,-0.411466653,-0.140344443,-0.398794434,-0.416939546,0.900894036,-0.441948455,-0.037271086,2.862070542,-0.038926122,-0.367173897,-0.223160927,-0.384043111,-0.383134992,-0.443516444,-0.503621793,-0.333810214
16-06-2014,0.265331302,0.46560133,0.129157952,0.005709109,-0.257529018,-0.34624708,1.948185687,-0.488196626,-0.232742112,-0.392264226,-0.416939546,1.155240557,-0.41872595,-0.037312604,2.690148781,-0.105518652,-0.245816662,-0.222245491,-0.27481006,-0.295161811,-0.322861088,-0.404359597,-0.241807037
17-06-2014,0.268986157,0.466582464,0.132249931,-0.206289963,-0.25651806,-0.272652252,4.327400328,-0.508553558,-0.117245025,-0.401867473,-0.416939546,0.934488576,-0.407571895,-0.037308159,2.178798399,-0.037201328,-0.225637677,-0.221303116,-0.206157944,-0.237329771,-0.438070234,-0.452099511,-0.280267307
18-06-2014,0.27857153,0.467519502,0.139992095,-0.177286505,-0.255507103,-0.239066737,1.948185687,-0.35665953,-0.094145608,-0.395464333,-0.408370886,0.879730915,-0.404404801,-0.037333478,2.089283844,-0.059197981,-0.228554868,-0.220364635,-0.197253757,-0.239465881,-0.388877693,-0.399172244,-0.233338869
19-06-2014,0.278185357,0.468351813,0.139880149,-0.248610843,-0.254549353,-0.204540308,-0.431028954,-0.405202982,0.225946318,-0.403821904,-0.408370886,0.703005066,-0.399159063,-0.03733848,1.955884785,-0.203163003,-0.277580463,-0.219491604,-0.26395155,-0.265209149,-0.355085943,-0.419137821,-0.250206556
20-06-2014,0.263028054,0.469371531,0.128201187,-0.167067151,-0.253591604,-0.33328555,-0.431028954,-0.381714215,-0.249241696,-0.388866252,-0.408370886,0.986333835,-0.417110967,-0.037300861,2.661364578,-0.119593414,-0.303142609,-0.218652698,-0.268999346,-0.303407824,-0.372695417,-0.457039143,-0.28590026
21-06-2014,0.259800749,0.470413297,0.12589883,-0.303415619,-0.252766875,-0.427648094,-0.431028954,-0.347264023,-0.216242528,-0.387106763,-0.408370886,1.015192131,-0.44478674,-0.037271381,3.27754391,-0.178125848,-0.3876467,-0.217926606,-0.340922601,-0.350449366,-0.419318666,-0.499850517,-0.321846152
22-06-2014,0.266820828,0.47147711,0.131659816,-0.283400957,-0.251915543,-0.42081886,0.758578367,-0.392675639,-0.212942611,-0.385347275,-0.408370886,1.066511851,-0.440824183,-0.037242592,3.519618313,0.01418869,-0.402358576,-0.217220154,-0.373299562,-0.353951958,-0.411830443,-0.528589857,-0.344110109
23-06-2014,0.260504136,0.472348005,0.126887318,-0.256633829,-0.251037606,-0.291831966,-0.431028954,-0.441219092,0.252345652,-0.400742799,-0.408370886,0.735615516,-0.434398847,-0.037337296,2.309429947,-0.210095349,-0.337099549,-0.216426581,-0.293820289,-0.248026028,-0.42367593,-0.409654172,-0.247653248
24-06-2014,0.252284161,0.473439379,0.120662932,-0.284459626,-0.250053252,-0.348284199,4.327400328,-0.447482763,-0.189843194,-0.383147914,-0.408370886,1.080866709,-0.412060773,-0.037387924,2.57850929,-0.077501805,-0.251913381,-0.215519284,-0.227436024,-0.260622795,-0.213010007,0.111188589,0.173074127
25-06-2014,0.226713971,0.474464608,0.100757592,-0.142617747,-0.249042294,-0.306245584,-0.431028954,-0.140562871,-0.242641862,-0.388426379,-0.408370886,0.920184956,-0.413185998,-0.037345241,2.317885058,-0.075754898,-0.262469834,-0.21462608,-0.248515536,-0.248026028,-0.409710089,-0.322822396,-0.189650084
26-06-2014,0.229472352,0.475407159,0.103133583,-0.248726092,-0.248084545,-0.278783797,-0.431028954,-0.112376351,-0.150244193,-0.395024461,-0.408370886,0.795078208,-0.415497229,-0.0373571,2.138819504,-0.121285039,-0.277223684,-0.213752572,-0.255434047,-0.285172355,-0.410543818,-0.296856054,-0.168063395
27-06-2014,0.257014784,0.476437901,0.125058421,-0.204952654,-0.2471534,-0.352303397,-0.431028954,-0.154656131,-0.193143111,-0.387986507,-0.408370886,0.991635125,-0.429535611,-0.037298479,2.512788295,-0.113236,-0.273372572,-0.212873923,-0.264756271,-0.279612186,-0.435956326,-0.458972846,-0.28903138
28-06-2014,0.268200018,0.477468643,0.134105842,-0.227889645,-0.246275463,-0.386647293,-0.431028954,-0.173447145,-0.27564103,-0.387986507,-0.408370886,1.014564344,-0.434945678,-0.037289289,2.908975221,-0.221444715,-0.334633579,-0.212077058,-0.307730468,-0.325460019,-0.470613846,-0.475477723,-0.299846713
29-06-2014,0.266710493,0.478427729,0.133149266,-0.346566436,-0.24542413,-0.356522821,-0.431028954,-0.312813831,-0.05124669,-0.374625917,-0.39151571,0.892338154,-0.44836207,-0.037255833,2.950581496,-0.022883326,-0.383239433,-0.211345082,-0.386196001,-0.370695292,-0.492372525,-0.534209797,-0.348780751
30-06-2014,0.299811062,0.479116727,0.159411113,0.111375894,-0.244439777,-0.019145415,-0.431028954,-0.417730324,0.460240407,-0.401552452,-0.39151571,0.491568364,-0.421569433,-0.03736033,1.54402167,-0.15346461,-0.280843939,-0.210476407,-0.253124393,-0.25115166,-0.383171254,-0.394820487,-0.222882825
01-07-2014,0.347324171,0.479877382,0.19707294,-0.007109404,-0.24324259,0.064564756,1.948185687,-0.35665953,0.265545319,-0.394408678,-0.39151571,0.688993107,-0.40270882,-0.037382164,1.585508365,-0.001445021,-0.185930304,-0.209481023,-0.175296367,-0.174063216,-0.235654648,-0.205358248,-0.0355817
02-07-2014,0.346703535,0.480643548,0.196773987,-0.170333098,-0.242178424,-0.045909865,0.758578367,-0.242347529,0.255645568,-0.393859156,-0.39151571,0.698463252,-0.384934019,-0.037368103,1.723067594,-0.064140179,-0.220873632,-0.208532288,-0.196334075,-0.221214705,-0.221984961,-0.315387067,-0.135762301
03-07-2014,0.332966799,0.481376643,0.186114026,-0.248036717,-0.24119407,-0.07027947,0.758578367,-0.240781611,0.235846068,-0.397156283,-0.39151571,0.617143798,-0.419332223,-0.037356801,1.744037136,-0.115906114,-0.267590658,-0.20764592,-0.232389761,-0.249769471,-0.356649249,-0.390453942,-0.208355814
04-07-2014,0.321174721,0.482258561,0.177019804,-0.211241202,-0.240289529,-0.274614447,-0.431028954,-0.221990598,0.077450063,-0.382319213,-0.39151571,0.862263253,-0.425736248,-0.037336772,2.2963323,-0.196584462,-0.281977236,-0.206778758,-0.256322376,-0.260952636,-0.453497425,-0.407446867,-0.227171155
05-07-2014,0.317437115,0.483096383,0.17427053,-0.329109172,-0.239571217,-0.385251788,1.948185687,-0.265836296,0.196247067,-0.386715382,-0.39151571,0.777231975,-0.455930427,-0.037275412,2.947380902,-0.310962632,-0.42244312,-0.206099119,-0.396552867,-0.352082862,-0.463500805,-0.537156569,-0.342229857
06-07-2014,0.319795531,0.48391767,0.17633142,-0.316993347,-0.23869328,-0.253380744,0.758578367,-0.292456899,0.173147649,-0.388363945,-0.39151571,0.752437488,-0.443106984,-0.037267719,2.543533593,-0.003888479,-0.37153919,-0.205351523,-0.354174372,-0.351847262,-0.467959941,-0.548699631,-0.351975912
07-07-2014,0.302541859,0.484683836,0.162882346,-0.235014617,-0.237762135,-0.165080918,3.137793007,-0.403637064,0.235846068,-0.393859156,-0.39151571,0.628843673,-0.427581142,-0.037322011,1.910877324,-0.149346112,-0.302072273,-0.204511188,-0.261046193,-0.235350728,-0.452824479,-0.483378916,-0.298449702
08-07-2014,0.304914067,0.485576778,0.1649688,-0.321698997,-0.236644761,-0.12501762,4.327400328,-0.378582379,0.024651395,-0.38122017,-0.39151571,0.853161342,-0.404608409,-0.037346084,1.913605149,0.156384693,-0.196549717,-0.203529981,-0.172296952,-0.218685928,-0.464470468,-0.369630584,-0.19944507
09-07-2014,0.306486344,0.486453185,0.166419984,-0.321967435,-0.235474178,-0.089745128,0.758578367,-0.272099968,0.084049897,-0.382868734,-0.39151571,0.826885228,-0.408249729,-0.037344311,1.839674962,-0.016769152,-0.189172793,-0.202538925,-0.18009334,-0.196900746,-0.43725515,-0.382933574,-0.210434511
10-07-2014,0.29950764,0.487302031,0.161102107,-0.256377907,-0.234489825,-0.189316153,0.758578367,-0.129601446,0.166547816,-0.385616339,-0.39151571,0.767020239,-0.41746102,-0.037330296,2.00048849,-0.081725339,-0.258419346,-0.201640314,-0.241638829,-0.268224834,-0.416787703,-0.437687322,-0.259850831
11-07-2014,0.314030515,0.488128829,0.172787026,-0.273367199,-0.233532075,-0.186589947,0.758578367,-0.275231803,0.163247899,-0.387814424,-0.39151571,0.753302126,-0.418793484,-0.037329764,2.171941254,-0.100581982,-0.302460532,-0.200800497,-0.256061103,-0.259146366,-0.44736532,-0.44623185,-0.26329642
12-07-2014,0.316333763,0.489038308,0.174827967,-0.301803121,-0.232680742,-0.340969834,0.758578367,-0.289325064,-0.137044526,-0.379571607,-0.39151571,0.901680294,-0.446143398,-0.037281054,2.836496671,-0.103755161,-0.362986994,-0.200041484,-0.31646744,-0.329543759,-0.439668094,-0.514902345,-0.322906651
13-07-2014,0.314844237,0.489887154,0.173852908,-0.320200446,-0.231802805,-0.268740564,0.758578367,-0.303418324,0.087349814,-0.383010621,-0.38891474,0.79257004,-0.442142499,-0.037306684,2.653465152,0.008091101,-0.374089108,-0.199297292,-0.350558353,-0.361695357,-0.419448743,-0.490015622,-0.301413877
14-07-2014,0.303672795,0.490686392,0.165198472,-0.30244285,-0.230898264,-0.21575401,-0.431028954,-0.38484605,-0.001747939,-0.388108593,-0.38891474,0.68825425,-0.415851689,-0.037320288,2.03986868,-0.167168984,-0.303216064,-0.198458484,-0.295335673,-0.319601423,-0.443282754,-0.477141522,-0.292795399
15-07-2014,0.304183096,0.491447047,0.165782924,-0.307306309,-0.229860702,-0.056450241,1.948185687,-0.413032571,0.282044902,-0.392073683,-0.38891474,0.622216619,-0.409006271,-0.037330855,1.52107996,-0.067628465,-0.202541501,-0.197485276,-0.209188711,-0.202350968,-0.37829296,-0.464862691,-0.282054692
16-07-2014,0.299093883,0.492356525,0.16196625,-0.285333878,-0.228849745,-0.215777828,4.327400328,-0.27053405,-0.044646857,-0.376779765,-0.38891474,0.871137308,-0.403115216,-0.037356149,2.039749323,-0.07093432,-0.220422412,-0.196535938,-0.224582922,-0.227261782,-0.391226182,-0.316414925,-0.155707852
17-07-2014,0.308086204,0.493299075,0.169315624,-0.250115056,-0.227812183,-0.224594458,1.948185687,-0.185974488,-0.100745442,-0.373381117,-0.38891474,0.94524579,-0.397799981,-0.037314224,2.137875227,-0.096402673,-0.21128258,-0.195574399,-0.20588622,-0.209811647,-0.432385759,-0.449285844,-0.267547364
18-07-2014,0.313409879,0.494175481,0.173745143,-0.285035006,-0.226827829,-0.208086734,3.137793007,-0.179710817,0.120348981,-0.380178414,-0.38891474,0.839153369,-0.412537201,-0.037334741,2.22351776,-0.12423709,-0.276457659,-0.194699869,-0.25410678,-0.26121965,-0.397805361,-0.415669727,-0.236748602
